healthAuth1,healthAuth2,eccc,env
Interior Health Authority,,100 Mile,Thompson-Cariboo
Interior Health Authority,,Arrow Lakes - Slocan Lake,Kootenay
Northern Health Authority,,Atlin,Skeena
Northern Health Authority,,B.C. North Peace River,Omineca-Peace
Northern Health Authority,,B.C. South Peace River,Omineca-Peace
Interior Health Authority,,Boundary,Okanagan
Northern Health Authority,,Bulkley Valley,Skeena
Vancouver Island Health Authority,,Campbell River,Vancouver Island
Northern Health Authority,,Cariboo - north including Quesnel,Thompson-Cariboo
Interior Health Authority,,Cariboo - south including Williams Lake,Thompson-Cariboo
Northern Health Authority,,Cassiar Mountains,Skeena
Vancouver Island Health Authority,,Central Coast - coastal sections,Lower Mainland
Vancouver Island Health Authority,,Central Coast - inland sections,Thompson-Cariboo
Interior Health Authority,,Central Okanagan - including Kelowna,Okanagan
Interior Health Authority,Vancouver Coastal Health Authority,Chilcotin,Thompson-Cariboo
Vancouver Island Health Authority,,Comox Valley,Vancouver Island
Northern Health Authority,,Dease Lake,Skeena
Vancouver Island Health Authority,,Duncan,Vancouver Island
Interior Health Authority,,East Columbia,Kootenay
Interior Health Authority,,East Kootenay - north including Invermere,Kootenay
Interior Health Authority,,East Kootenay - south including Cranbrook,Kootenay
Vancouver Island Health Authority,,East Vancouver Island - Nanoose Bay to Fanny Bay,Vancouver Island
Interior Health Authority,,Elk Valley,Kootenay
Northern Health Authority,,Fort Nelson,Omineca-Peace
Interior Health Authority,,Fraser Canyon - north including Lillooet,Thompson-Cariboo
Interior Health Authority,Fraser Health Authority,Fraser Canyon - south including Lytton,Thompson-Cariboo
Vancouver Island Health Authority,,Greater Victoria,Vancouver Island
Northern Health Authority,,Haida Gwaii ,Skeena
Vancouver Coastal Health Authority,,Howe Sound,Lower Mainland
Vancouver Island Health Authority,,Inland Vancouver Island,Vancouver Island
Northern Health Authority,Interior Health Authority,Kinbasket,Omineca-Peace
Interior Health Authority,,Kootenay Lake,Kootenay
Northern Health Authority,,Lakes District,Skeena
Interior Health Authority,,Manning - Skagit Valley,Lower Mainland
Northern Health Authority,,McGregor,Omineca-Peace
Northern Health Authority,,Muncho Lake Park - Stone Mountain Park,Omineca-Peace
Vancouver Island Health Authority,,Nanaimo,Vancouver Island
Interior Health Authority,,Nicola,Thompson-Cariboo
Northern Health Authority,Interior Health Authority,North Coast - coastal sections,Skeena
Northern Health Authority,Interior Health Authority,North Coast - inland including Kitimat,Skeena
Northern Health Authority,Interior Health Authority,North Coast - inland including Stewart,Skeena
Northern Health Authority,Interior Health Authority,North Coast - inland including Terrace,Skeena
Interior Health Authority,,North Columbia,Thompson-Cariboo
Fraser Health Authority,,North Harrison Lake,Lower Mainland
Interior Health Authority,,North Okanagan,Okanagan
Interior Health Authority,,North Thompson,Thompson-Cariboo
Vancouver Island Health Authority,,North Vancouver Island,Vancouver Island
Northern Health Authority,,Prince George,Omineca-Peace
Interior Health Authority,,Shuswap,Thompson-Cariboo
Interior Health Authority,Fraser Health Authority,Similkameen,Okanagan
Interior Health Authority,,South Okanagan,Okanagan
Interior Health Authority,,South Thompson,Thompson-Cariboo
Vancouver Island Health Authority,,Southern Gulf Islands,Vancouver Island
Northern Health Authority,,Stuart - Nechako,Omineca-Peace
Vancouver Coastal Health Authority,,Sunshine Coast - Gibsons to Earls Cove,Lower Mainland
Vancouver Coastal Health Authority,,Sunshine Coast - Saltery Bay to Powell River,Lower Mainland
Northern Health Authority,,Teslin,Skeena
Northern Health Authority,,Watson Lake,Omineca-Peace
Northern Health Authority,,Watson Lake,Skeena
Interior Health Authority,,West Columbia,Kootenay
Interior Health Authority,,West Kootenay,Kootenay
Vancouver Island Health Authority,,West Vancouver Island,Vancouver Island
Vancouver Coastal Health Authority,Fraser Health Authority,Whistler,Lower Mainland
Northern Health Authority,,Williston,Omineca-Peace
Northern Health Authority,,Yellowhead,Omineca-Peace
Interior Health Authority,,Yoho Park - Kootenay Park,Kootenay
